open_time,close_time,open,high,low,close,volume,quote_asset_volume,number_of_trades,price,ticker
1713213900000,1713214799999,63319.35,63319.35,62982.32,63112.96,309.97183,19568312.43743100,18478,63319.35,BTCUSDT
1713214800000,1713215699999,63112.96,63474.55,63112.96,63295.74,307.87605,19484364.22024850,18153,63112.96,BTCUSDT
1713215700000,1713216599999,63295.74,63326.08,62666.0,63028.63,540.72938,34044269.10159100,31591,63295.74,BTCUSDT
1713216600000,1713217499999,63028.63,63028.63,62632.0,62911.81,407.76212,25612384.72119180,22461,63028.63,BTCUSDT
1713217500000,1713218399999,62911.82,63363.37,62909.25,63262.94,273.30061,17256341.41531330,16662,62911.82,BTCUSDT
1713218400000,1713219299999,63262.94,63285.9,62900.0,62986.59,447.41499,28228194.60810000,24873,63262.94,BTCUSDT
1713219300000,1713220199999,62986.58,63054.89,62700.0,63048.0,363.86115,22866453.48137300,20068,62986.58,BTCUSDT
1713220200000,1713221099999,63048.0,63527.31,63032.01,63387.56,454.90924,28794308.65718780,23922,63048.0,BTCUSDT
1713221100000,1713221999999,63387.57,63459.99,63209.68,63459.98,239.38422,15160021.37897030,13873,63387.57,BTCUSDT
1713222000000,1713222899999,63459.98,63540.61,63340.62,63540.61,247.56769,15702970.14422730,15833,63459.98,BTCUSDT
1713222900000,1713223799999,63540.61,63558.0,63179.21,63288.84,304.18982,19281054.04270560,19454,63540.61,BTCUSDT
1713223800000,1713224699999,63288.85,63440.0,63210.62,63440.0,176.96244,11204203.06848260,11628,63288.85,BTCUSDT
1713224700000,1713225599999,63440.0,63525.34,63318.68,63419.99,237.66224,15070970.32444790,13614,63440.0,BTCUSDT
1713225600000,1713226499999,63419.99,63581.83,63308.0,63581.83,348.94723,22129851.52341650,18521,63419.99,BTCUSDT
1713226500000,1713227399999,63581.82,63719.98,63228.01,63268.0,489.54566,31064164.57725400,29499,63581.82,BTCUSDT
1713227400000,1713228299999,63268.0,63388.0,63038.0,63062.54,370.33457,23401003.77652620,20899,63268.0,BTCUSDT
1713228300000,1713229199999,63062.53,63255.48,62933.33,63254.74,270.52513,17077956.87242170,18467,63062.53,BTCUSDT
1713229200000,1713230099999,63254.74,63551.75,63089.0,63516.0,340.26471,21552576.19173230,19289,63254.74,BTCUSDT
1713230100000,1713230999999,63515.99,63718.16,63407.97,63624.0,348.5144,22163121.66953860,18772,63515.99,BTCUSDT
1713231000000,1713231899999,63624.01,63899.69,63355.65,63508.0,396.45768,25244126.58570960,26822,63624.01,BTCUSDT
1713231900000,1713232799999,63508.0,63554.48,63116.73,63147.5,370.92199,23469014.09273710,19908,63508.0,BTCUSDT
1713232800000,1713233699999,63147.5,63174.38,62842.06,63068.0,467.25696,29453863.69220120,22795,63147.5,BTCUSDT
1713233700000,1713234599999,63068.0,63116.0,62750.0,62795.53,530.49148,33408643.78403710,26718,63068.0,BTCUSDT
1713234600000,1713235499999,62795.53,63253.23,62795.52,63225.94,327.1068,20609549.30872800,18430,62795.53,BTCUSDT
1713235500000,1713236399999,63225.94,63500.0,63164.63,63401.55,316.9055,20078474.25114640,19144,63225.94,BTCUSDT
1713236400000,1713237299999,63401.56,63554.99,63319.0,63438.0,291.43252,18495765.85323030,23269,63401.56,BTCUSDT
1713237300000,1713238199999,63438.01,63438.01,63100.0,63140.0,459.14184,29052256.95558630,18707,63438.01,BTCUSDT
1713238200000,1713239099999,63139.99,63170.0,62872.0,62885.34,345.68865,21791044.15428900,20900,63139.99,BTCUSDT
1713239100000,1713239999999,62885.33,63112.23,62799.32,62956.0,1106.52316,69629020.91279940,38138,62885.33,BTCUSDT
1713240000000,1713240899999,62956.0,63029.13,62304.29,62504.39,1655.08735,103785001.13073280,56538,62956.0,BTCUSDT
1713240900000,1713241799999,62504.39,62691.82,62271.0,62431.66,1171.58692,73245689.32110990,37534,62504.39,BTCUSDT
1713241800000,1713242699999,62431.66,62643.47,62000.0,62061.33,1117.60809,69626400.83695830,43096,62431.66,BTCUSDT
1713242700000,1713243599999,62061.32,62487.0,61680.0,62487.0,1290.4329,80098809.45164580,56953,62061.32,BTCUSDT
1713243600000,1713244499999,62487.0,62615.04,62366.44,62524.6,725.658,45347219.76717890,28891,62487.0,BTCUSDT
1713244500000,1713245399999,62524.6,62739.34,62467.28,62698.72,462.68621,28985465.70337480,19440,62524.6,BTCUSDT
1713245400000,1713246299999,62698.71,62812.74,62610.19,62797.22,384.10167,24083727.24989390,17917,62698.71,BTCUSDT
1713246300000,1713247199999,62797.23,62888.0,62582.55,62700.41,478.90709,30038150.16912770,18491,62797.23,BTCUSDT
1713247200000,1713248099999,62700.41,62949.87,62636.73,62843.73,375.54932,23600880.03503500,18006,62700.41,BTCUSDT
1713248100000,1713248999999,62843.73,63075.64,62810.0,62941.74,442.68485,27862956.28968440,16788,62843.73,BTCUSDT
1713249000000,1713249899999,62941.74,63043.18,62863.62,62964.99,269.88459,16987654.99634610,14225,62941.74,BTCUSDT
1713249900000,1713250799999,62965.0,63254.88,62964.99,63195.12,349.41093,22069864.41709530,16602,62965.0,BTCUSDT
1713250800000,1713251699999,63195.13,63270.32,63104.4,63169.68,313.19305,19795866.43749260,14906,63195.13,BTCUSDT
1713251700000,1713252599999,63169.68,63422.04,63124.09,63288.76,365.81462,23160936.47466400,16216,63169.68,BTCUSDT
1713252600000,1713253499999,63288.75,63800.0,63204.49,63322.63,1017.67691,64663173.33464220,41172,63288.75,BTCUSDT
1713253500000,1713254399999,63322.63,63578.3,63271.81,63516.19,473.42929,30035786.52767250,17856,63322.63,BTCUSDT
1713254400000,1713255299999,63516.18,63660.0,63344.43,63369.99,428.77997,27212780.09697630,23150,63516.18,BTCUSDT
1713255300000,1713256199999,63369.99,63395.59,63199.05,63241.99,450.01848,28486127.44958930,18500,63369.99,BTCUSDT
1713256200000,1713257099999,63241.99,63415.0,63151.71,63165.35,251.61083,15933116.62443290,15534,63241.99,BTCUSDT
1713257100000,1713257999999,63165.35,63331.21,63077.02,63288.48,309.00788,19544469.82918410,21241,63165.35,BTCUSDT
1713258000000,1713258899999,63288.48,63461.01,63241.01,63290.01,276.29636,17506637.72078260,21105,63288.48,BTCUSDT
1713258900000,1713259799999,63290.0,63578.34,63259.6,63493.21,267.86896,16984780.07014000,19391,63290.0,BTCUSDT
1713259800000,1713260699999,63493.21,63547.26,63329.74,63331.01,213.47095,13544325.67377670,13576,63493.21,BTCUSDT
1713260700000,1713261599999,63331.0,63373.23,63198.67,63242.19,318.08287,20124651.02269060,19436,63331.0,BTCUSDT
1713261600000,1713262499999,63242.18,63340.66,63095.8,63158.06,416.56843,26329187.23208690,37786,63242.18,BTCUSDT
1713262500000,1713263399999,63158.05,63158.06,61750.0,61899.99,1974.82633,123118192.84300870,97669,63158.05,BTCUSDT
1713263400000,1713264299999,61899.99,62499.86,61600.0,62310.8,1916.75511,118917475.19322190,68783,61899.99,BTCUSDT
1713264300000,1713265199999,62310.8,62641.5,62290.6,62559.23,628.41646,39264402.36065400,36813,62310.8,BTCUSDT
1713265200000,1713266099999,62559.22,62843.96,62486.67,62692.24,576.48398,36137708.28846780,28794,62559.22,BTCUSDT
1713266100000,1713266999999,62692.23,62779.6,62451.55,62592.96,365.27616,22878051.07626700,21182,62692.23,BTCUSDT
1713267000000,1713267899999,62592.96,62717.64,62366.44,62440.61,402.29669,25161527.86440730,20084,62592.96,BTCUSDT
1713267900000,1713268799999,62440.61,63269.95,62436.08,63094.77,764.95961,48135754.37203300,32520,62440.61,BTCUSDT
1713268800000,1713269699999,63094.76,63094.77,62811.87,62943.05,449.72841,28313882.87365420,23143,63094.76,BTCUSDT
1713269700000,1713270599999,62943.04,63236.52,62815.0,63174.38,308.46607,19428976.43507720,20365,62943.04,BTCUSDT
1713270600000,1713271499999,63174.38,63422.97,63072.57,63138.99,485.6597,30711728.66461730,28805,63174.38,BTCUSDT
1713271500000,1713272399999,63139.0,63198.16,62910.33,63047.89,416.81019,26273109.83893890,27996,63139.0,BTCUSDT
1713272400000,1713273299999,63047.88,63221.35,62871.52,62979.9,392.44868,24741212.65446970,21614,63047.88,BTCUSDT
1713273300000,1713274199999,62979.89,63342.52,62658.26,63175.78,635.59096,40055999.34538520,42163,62979.89,BTCUSDT
1713274200000,1713275099999,63175.78,63330.22,62319.0,62551.3,1443.56391,90634510.39886020,64290,63175.78,BTCUSDT
1713275100000,1713275999999,62551.31,62756.0,62136.28,62692.41,1309.74461,81661107.91578390,49897,62551.31,BTCUSDT
1713276000000,1713276899999,62692.41,62908.82,62459.68,62880.41,734.96775,46081284.36091090,44475,62692.41,BTCUSDT
1713276900000,1713277799999,62880.41,63100.0,62397.52,62424.17,823.70402,51759078.72163030,54293,62880.41,BTCUSDT
1713277800000,1713278699999,62424.18,62569.28,62020.01,62501.9,897.45164,55913580.58340140,62124,62424.18,BTCUSDT
1713278700000,1713279599999,62501.89,62570.71,62082.46,62092.13,581.11891,36207328.38169270,34428,62501.89,BTCUSDT
1713279600000,1713280499999,62092.12,62415.0,61888.0,62004.27,792.81304,49248344.45403050,42703,62092.12,BTCUSDT
1713280500000,1713281399999,62004.27,62374.83,61947.03,62259.21,553.70181,34446246.39337920,36260,62004.27,BTCUSDT
1713281400000,1713282299999,62259.2,62314.96,61858.72,61947.16,697.95736,43287424.34355400,40897,62259.2,BTCUSDT
1713282300000,1713283199999,61947.15,62065.01,61735.42,61762.2,851.99798,52716601.11536970,41660,61947.15,BTCUSDT
1713283200000,1713284099999,61762.19,62002.1,61700.0,61922.51,720.46696,44546425.68311850,33474,61762.19,BTCUSDT
1713284100000,1713284999999,61922.51,62110.64,61694.02,61868.29,619.59897,38326131.35545230,30881,61922.51,BTCUSDT
1713285000000,1713285899999,61868.29,62219.15,61753.33,62096.31,611.10897,37881794.51214350,29497,61868.29,BTCUSDT
1713285900000,1713286799999,62096.31,62730.9,61992.05,62730.9,1064.65874,66413649.63030990,35494,62096.31,BTCUSDT
1713286800000,1713287699999,62730.89,62991.31,62515.0,62798.79,895.16333,56156206.97066940,40333,62730.89,BTCUSDT
1713287700000,1713288599999,62798.8,63280.75,62754.03,63011.48,824.13059,51953322.73074020,38468,62798.8,BTCUSDT
1713288600000,1713289499999,63011.48,63027.98,62535.8,62817.99,840.31391,52754148.64337020,48014,63011.48,BTCUSDT
1713289500000,1713290399999,62817.99,62913.1,62282.01,62490.36,690.31588,43150378.62426860,38009,62817.99,BTCUSDT
1713290400000,1713291299999,62490.37,63041.85,62427.24,62774.8,673.97123,42286400.69401630,31286,62490.37,BTCUSDT
1713291300000,1713292199999,62774.8,62784.36,62487.96,62674.57,632.61295,39633044.44864320,24404,62774.8,BTCUSDT
1713292200000,1713293099999,62674.57,62918.89,62650.94,62747.75,468.28501,29402357.20084130,22737,62674.57,BTCUSDT
1713293100000,1713293999999,62747.76,63004.2,62705.34,63003.92,464.39881,29207533.50562330,21561,62747.76,BTCUSDT
1713294000000,1713294899999,63003.93,63094.8,62843.92,62873.44,350.06943,22041729.30231480,19142,63003.93,BTCUSDT
1713294900000,1713295799999,62873.44,63072.29,62772.41,62958.05,301.6323,18987856.37919880,15505,62873.44,BTCUSDT
1713295800000,1713296699999,62958.05,62961.01,62648.26,62680.81,327.84459,20587677.21317920,17762,62958.05,BTCUSDT
1713296700000,1713297599999,62680.8,62805.09,62650.55,62721.43,454.80612,28530434.18948280,16498,62680.8,BTCUSDT
1713297600000,1713298499999,62721.43,62829.27,62555.0,62701.24,278.94503,17482518.46085150,13153,62721.43,BTCUSDT
1713298500000,1713299399999,62701.24,62924.42,62685.75,62924.42,150.32734,9439760.29852890,9300,62701.24,BTCUSDT
1713299400000,1713300299999,62924.42,62960.8,62839.32,62884.11,215.64956,13559209.16433430,8410,62924.42,BTCUSDT
1713300300000,1713301199999,62884.1,63050.0,62829.11,63019.72,192.83093,12136281.79449580,11791,62884.1,BTCUSDT
1713301200000,1713302099999,63019.73,63447.5,62973.83,63263.62,443.24255,28026972.20272590,20235,63019.73,BTCUSDT
1713302100000,1713302999999,63263.62,63780.0,63221.35,63659.15,681.82549,43337787.12456320,25606,63263.62,BTCUSDT
1713303000000,1713303899999,63659.15,63993.26,63543.63,63975.79,544.06259,34703061.04259080,21427,63659.15,BTCUSDT
1713303900000,1713304799999,63975.79,64365.0,63915.19,64007.12,758.26827,48643832.75588800,26835,63975.79,BTCUSDT
1713304800000,1713305699999,64007.11,64080.0,63781.82,63848.4,458.57025,29305598.48774420,17660,64007.11,BTCUSDT
1713305700000,1713306599999,63848.41,63848.41,63613.71,63678.82,175.91924,11207628.54318500,10354,63848.41,BTCUSDT
1713306600000,1713307499999,63678.83,63805.2,63656.88,63695.27,186.4656,11883563.44493310,9699,63678.83,BTCUSDT
1713307500000,1713308399999,63695.26,63824.08,63688.01,63782.57,152.65374,9731754.10272950,7948,63695.26,BTCUSDT
1713308400000,1713309299999,63782.56,63814.94,63623.32,63702.63,139.53359,8891984.04937170,8372,63782.56,BTCUSDT
1713309300000,1713310199999,63702.63,63876.64,63690.02,63833.85,151.03398,9636693.95313390,8124,63702.63,BTCUSDT
1713310200000,1713311099999,63833.84,63843.25,63720.35,63829.89,175.91891,11222797.16582170,7282,63833.84,BTCUSDT
1713311100000,1713311999999,63829.88,63829.89,63641.89,63793.39,180.45427,11502044.23016110,9507,63829.88,BTCUSDT
1713312000000,1713312899999,63793.4,63822.14,63581.16,63690.75,538.16261,34284829.83272540,16032,63793.4,BTCUSDT
1713312900000,1713313799999,63690.75,63865.0,63592.4,63727.33,407.2551,25951043.38088040,13653,63690.75,BTCUSDT
1713313800000,1713314699999,63727.33,63813.29,63673.67,63806.14,183.51758,11698047.38817210,10566,63727.33,BTCUSDT
1713314700000,1713315599999,63806.15,64239.67,63801.68,64022.59,381.54615,24430771.25332090,20777,63806.15,BTCUSDT
1713315600000,1713316499999,64022.6,64024.1,63651.27,63753.55,300.23279,19172962.02415610,17913,64022.6,BTCUSDT
1713316500000,1713317399999,63753.54,63950.02,63615.0,63949.99,252.84127,16126866.77047400,14154,63753.54,BTCUSDT
1713317400000,1713318299999,63949.99,63950.02,63771.9,63835.6,149.41462,9538831.44398250,9838,63949.99,BTCUSDT
1713318300000,1713319199999,63835.61,64048.79,63786.0,64017.64,175.55283,11227913.18455210,9978,63835.61,BTCUSDT
1713319200000,1713320099999,64017.64,64295.0,63989.16,64072.39,447.77418,28740730.86076960,18047,64017.64,BTCUSDT
1713320100000,1713320999999,64072.39,64080.55,63750.01,63849.16,225.57943,14410438.13421470,13509,64072.39,BTCUSDT
1713321000000,1713321899999,63849.15,63964.36,63816.05,63884.83,159.21951,10172449.81387850,10006,63849.15,BTCUSDT
1713321900000,1713322799999,63884.83,63911.23,63694.28,63840.08,583.10972,37183076.88747110,23330,63884.83,BTCUSDT
1713322800000,1713323699999,63840.09,64026.79,63802.5,64014.78,144.89507,9261253.82997340,9293,63840.09,BTCUSDT
1713323700000,1713324599999,64014.78,64067.41,63938.14,64016.47,149.66221,9578682.14239630,9329,64014.78,BTCUSDT
1713324600000,1713325499999,64016.48,64048.79,63915.19,63915.19,143.73505,9200479.45250760,10021,64016.48,BTCUSDT
1713325500000,1713326399999,63915.19,63926.16,63733.92,63842.02,165.60311,10565977.42027860,10954,63915.19,BTCUSDT
1713326400000,1713327299999,63842.03,63896.29,63767.64,63807.5,155.71641,9939395.40765190,8600,63842.03,BTCUSDT
1713327300000,1713328199999,63807.5,63817.18,63672.26,63780.92,151.90238,9680865.19900840,8834,63807.5,BTCUSDT
1713328200000,1713329099999,63780.92,64205.0,63780.92,64117.9,305.95272,19594035.99279320,14505,63780.92,BTCUSDT
1713329100000,1713329999999,64117.9,64247.55,64067.03,64101.11,312.9482,20079591.73390300,15121,64117.9,BTCUSDT
1713330000000,1713330899999,64101.11,64285.0,64021.0,64274.99,271.53207,17431722.09101400,13437,64101.11,BTCUSDT
1713330900000,1713331799999,64274.99,64499.0,64143.41,64197.48,462.61473,29764942.95237110,24496,64274.99,BTCUSDT
1713331800000,1713332699999,64197.48,64305.45,64080.14,64081.37,200.34079,12860400.74160910,11052,64197.48,BTCUSDT
1713332700000,1713333599999,64081.38,64081.38,63827.72,63928.01,328.41911,20989383.66376580,21185,64081.38,BTCUSDT
1713333600000,1713334499999,63928.01,63960.65,63781.19,63899.53,337.88302,21581766.89377700,19167,63928.01,BTCUSDT
1713334500000,1713335399999,63899.52,63921.4,63735.2,63844.61,358.2571,22868260.06201740,22442,63899.52,BTCUSDT
1713335400000,1713336299999,63844.61,64000.0,63830.78,63958.7,115.20205,7365568.32008750,8965,63844.61,BTCUSDT
1713336300000,1713337199999,63958.7,63958.71,63833.39,63880.92,238.69253,15250547.95695600,16091,63958.7,BTCUSDT
1713337200000,1713338099999,63880.92,63935.56,63268.0,63524.91,782.42019,49668602.61133220,55938,63880.92,BTCUSDT
1713338100000,1713338999999,63524.92,63626.09,63368.59,63606.54,318.96665,20256582.86133810,35472,63524.92,BTCUSDT
1713339000000,1713339899999,63606.54,63635.43,63477.27,63585.87,210.94089,13403277.03148330,13529,63606.54,BTCUSDT
1713339900000,1713340799999,63585.86,63606.14,63181.81,63297.84,219.05935,13894967.01903870,12969,63585.86,BTCUSDT
1713340800000,1713341699999,63297.85,63578.29,63289.33,63465.61,413.40677,26225472.13839110,18822,63297.85,BTCUSDT
1713341700000,1713342599999,63465.61,63584.0,63320.0,63583.99,248.57487,15773981.55629390,11496,63465.61,BTCUSDT
1713342600000,1713343499999,63583.99,63587.88,63372.38,63400.0,128.14077,8133051.20980290,10864,63583.99,BTCUSDT
1713343500000,1713344399999,63400.0,63409.08,63150.1,63325.75,274.58343,17378654.10926200,18308,63400.0,BTCUSDT
1713344400000,1713345299999,63325.76,63514.32,63265.07,63415.47,153.72212,9747918.15471600,14358,63325.76,BTCUSDT
1713345300000,1713346199999,63415.47,63539.99,63390.05,63503.91,165.21627,10487007.37994470,8799,63415.47,BTCUSDT
1713346200000,1713347099999,63503.91,63534.41,63299.84,63344.33,241.21981,15292369.62502000,12154,63503.91,BTCUSDT
1713347100000,1713347999999,63344.33,63389.37,63227.82,63320.16,289.7138,18342480.24396660,14780,63344.33,BTCUSDT
1713348000000,1713348899999,63320.16,63338.72,62752.31,62898.6,749.31605,47240194.84318930,31578,63320.16,BTCUSDT
1713348900000,1713349799999,62898.6,63060.0,62763.25,62963.3,395.65567,24890789.20816180,19515,62898.6,BTCUSDT
1713349800000,1713350699999,62963.29,63092.63,62888.24,62954.07,222.08287,13985817.44631590,12085,62963.29,BTCUSDT
1713350700000,1713351599999,62954.07,62960.67,62823.97,62898.04,201.87196,12691950.42202570,11554,62954.07,BTCUSDT
1713351600000,1713352499999,62898.05,63064.42,62893.43,63025.45,174.23096,10973434.76319620,14543,62898.05,BTCUSDT
1713352500000,1713353399999,63025.46,63163.11,62954.14,62988.5,168.16575,10606218.77326070,12540,63025.46,BTCUSDT
1713353400000,1713354299999,62988.49,63064.94,62882.33,63015.3,166.28214,10471800.73446920,11022,62988.49,BTCUSDT
1713354300000,1713355199999,63015.3,63015.3,62541.13,62595.04,536.67406,33663469.05752850,28905,63015.3,BTCUSDT
1713355200000,1713356099999,62595.04,62836.12,62595.03,62662.72,299.44843,18788647.76249180,20656,62595.04,BTCUSDT
1713356100000,1713356999999,62662.71,62805.37,62336.35,62428.16,523.08022,32719963.99149670,27633,62662.71,BTCUSDT
1713357000000,1713357899999,62428.17,62496.29,62061.44,62260.72,717.2671,44636502.18764060,35298,62428.17,BTCUSDT
1713357900000,1713358799999,62260.71,62413.25,62151.95,62317.75,415.80397,25901034.60366580,19551,62260.71,BTCUSDT
1713358800000,1713359699999,62317.76,62456.65,62143.86,62214.41,347.08852,21618665.66475310,21184,62317.76,BTCUSDT
1713359700000,1713360599999,62214.41,62379.03,62128.99,62338.44,382.52318,23817845.48280390,18664,62214.41,BTCUSDT
1713360600000,1713361499999,62338.45,62974.88,62229.23,62755.35,683.40526,42836109.70471150,34579,62338.45,BTCUSDT
1713361500000,1713362399999,62755.35,62968.0,62601.39,62635.88,756.70446,47470653.75059890,25284,62755.35,BTCUSDT
1713362400000,1713363299999,62635.88,62657.55,61875.0,62115.23,1220.05215,75826642.95484370,61478,62635.88,BTCUSDT
1713363300000,1713364199999,62115.22,62158.54,61034.57,61492.65,2730.86909,167910886.67544530,97751,62115.22,BTCUSDT
1713364200000,1713365099999,61492.65,61867.78,60741.0,61833.31,2301.18871,140999457.89594370,90424,61492.65,BTCUSDT
1713365100000,1713365999999,61833.3,61957.98,61098.14,61279.66,1111.10416,68334487.90216560,58224,61833.3,BTCUSDT
1713366000000,1713366899999,61279.65,61538.35,60743.71,60802.94,1328.22456,81107149.67420480,92914,61279.65,BTCUSDT
1713366900000,1713367799999,60798.37,61113.8,60423.21,60423.21,1844.06673,112155724.17544540,77426,60798.37,BTCUSDT
1713367800000,1713368699999,60423.22,60600.0,59888.0,60448.08,3280.69165,197569836.28644190,108756,60423.22,BTCUSDT
1713368700000,1713369599999,60448.07,60715.05,60086.14,60304.95,1760.04449,106371016.00836370,72927,60448.07,BTCUSDT
1713369600000,1713370499999,60304.95,61050.0,59678.16,60977.04,2348.90546,141669821.47737330,91865,60304.95,BTCUSDT
1713370500000,1713371399999,60977.05,61100.0,60438.61,60751.83,1414.22803,85838566.88455800,61136,60977.05,BTCUSDT
1713371400000,1713372299999,60751.84,60779.38,60050.0,60100.57,1255.51396,75823809.49918390,59093,60751.84,BTCUSDT
1713372300000,1713373199999,60100.58,60442.85,59901.11,60194.95,756.83438,45558788.54592270,40771,60100.58,BTCUSDT
1713373200000,1713374099999,60194.96,60572.66,60119.11,60357.24,627.46041,37905014.44533090,28872,60194.96,BTCUSDT
1713374100000,1713374999999,60357.25,60800.0,60357.24,60765.3,636.75823,38616739.69135740,29368,60357.25,BTCUSDT
1713375000000,1713375899999,60765.3,60909.15,60578.11,60753.09,555.22221,33728182.51199010,25265,60765.3,BTCUSDT
1713375900000,1713376799999,60753.08,61365.98,60607.22,61275.37,701.86097,42832242.55002470,31770,60753.08,BTCUSDT
1713376800000,1713377699999,61275.36,61780.0,61159.42,61659.04,1099.30504,67715887.60526980,46039,61275.36,BTCUSDT
1713377700000,1713378599999,61659.05,61956.42,61518.01,61790.73,748.05177,46186740.77580670,28765,61659.05,BTCUSDT
1713378600000,1713379499999,61790.73,61852.69,61435.57,61819.1,702.79124,43314672.94334180,30663,61790.73,BTCUSDT
1713379500000,1713380399999,61819.09,61819.1,61386.71,61445.57,350.63888,21590955.36157600,19035,61819.09,BTCUSDT
1713380400000,1713381299999,61445.57,61473.94,61052.92,61159.42,498.11378,30493379.25561570,23090,61445.57,BTCUSDT
1713381300000,1713382199999,61159.43,61268.0,60900.0,60997.51,410.13636,25045366.06380320,19696,61159.43,BTCUSDT
1713382200000,1713383099999,60997.51,61232.32,60727.38,60958.81,431.65932,26326585.24176190,21818,60997.51,BTCUSDT
1713383100000,1713383999999,60958.8,61325.95,60910.62,61022.35,552.84347,33793689.81648750,23980,60958.8,BTCUSDT
1713384000000,1713384899999,61022.36,61233.56,60918.24,61037.95,430.83128,26316423.31157700,22119,61022.36,BTCUSDT
1713384900000,1713385799999,61037.96,61446.09,61000.0,61363.55,267.30636,16377983.23943440,16290,61037.96,BTCUSDT
1713385800000,1713386699999,61363.55,61457.58,61149.99,61153.93,202.72266,12433111.84394000,12828,61363.55,BTCUSDT
1713386700000,1713387599999,61153.93,61245.93,60777.0,60846.79,306.55009,18682012.45876520,18181,61153.93,BTCUSDT
1713387600000,1713388499999,60846.79,61514.18,60846.78,61448.36,311.90384,19091490.41016750,20067,60846.79,BTCUSDT
1713388500000,1713389399999,61448.36,61660.05,61345.17,61389.8,427.276,26303740.28508500,17903,61448.36,BTCUSDT
1713389400000,1713390299999,61389.8,61544.49,61024.09,61118.0,291.05171,17830712.96062120,16538,61389.8,BTCUSDT
1713390300000,1713391199999,61117.99,61340.7,61067.88,61300.92,217.50977,13317332.31847110,13951,61117.99,BTCUSDT
1713391200000,1713392099999,61300.93,61355.08,61160.34,61263.55,263.83773,16162986.83429670,17288,61300.93,BTCUSDT
1713392100000,1713392999999,61263.55,61418.0,61254.2,61380.0,167.76842,10289451.15118430,12038,61263.55,BTCUSDT
1713393000000,1713393899999,61380.01,61601.8,61364.61,61507.26,242.24331,14893910.30760770,15229,61380.01,BTCUSDT
1713393900000,1713394799999,61507.26,61719.29,61478.26,61689.94,216.15594,13313348.51625400,13219,61507.26,BTCUSDT
1713394800000,1713395699999,61689.95,61763.07,61544.11,61582.79,214.08136,13198334.27953770,13295,61689.95,BTCUSDT
1713395700000,1713396599999,61582.79,61582.8,61255.14,61275.36,232.23561,14256422.39255000,14381,61582.79,BTCUSDT
1713396600000,1713397499999,61275.36,61367.16,61194.93,61321.95,189.01628,11582429.59338760,11658,61275.36,BTCUSDT
1713397500000,1713398399999,61321.94,61377.0,61239.61,61277.37,130.36182,7991616.15710950,8841,61321.94,BTCUSDT
1713398400000,1713399299999,61277.38,61490.8,61059.98,61118.0,508.23048,31121761.70614170,23150,61277.38,BTCUSDT
1713399300000,1713400199999,61118.0,61225.72,60939.92,61168.01,472.48527,28852638.86203940,21802,61118.0,BTCUSDT
1713400200000,1713401099999,61168.0,61272.0,60948.82,61212.0,337.50554,20629447.09687960,17219,61168.0,BTCUSDT
1713401100000,1713401999999,61212.0,61525.91,61190.46,61514.69,326.17237,20020025.66463300,20200,61212.0,BTCUSDT
1713402000000,1713402899999,61514.68,61666.0,61486.87,61587.99,312.37569,19233035.81435050,16828,61514.68,BTCUSDT
1713402900000,1713403799999,61588.0,61641.72,61382.92,61592.0,357.89561,22015202.49146320,16662,61588.0,BTCUSDT
1713403800000,1713404699999,61592.0,61592.0,61420.28,61522.0,265.13062,16312252.02977290,12937,61592.0,BTCUSDT
1713404700000,1713405599999,61522.01,61655.5,61450.75,61639.26,181.49739,11169985.73663540,10709,61522.01,BTCUSDT
1713405600000,1713406499999,61639.26,61920.0,61576.64,61722.51,260.22654,16080198.06163420,16467,61639.26,BTCUSDT
1713406500000,1713407399999,61722.51,61722.52,61457.73,61510.0,204.65385,12596553.15327630,11652,61722.51,BTCUSDT
1713407400000,1713408299999,61510.0,61704.75,61491.0,61607.54,166.22054,10235698.17551980,9539,61510.0,BTCUSDT
1713408300000,1713409199999,61607.54,61696.37,61552.0,61666.43,172.64636,10638833.02147490,10241,61607.54,BTCUSDT
1713409200000,1713410099999,61666.42,62150.85,61666.42,62073.4,456.52413,28294612.96363230,21743,61666.42,BTCUSDT
1713410100000,1713410999999,62073.39,62200.99,61925.95,61942.12,328.77492,20395451.82827630,14991,62073.39,BTCUSDT
1713411000000,1713411899999,61942.12,62229.9,61847.49,62039.3,486.92388,30228043.86936620,19147,61942.12,BTCUSDT
1713411900000,1713412799999,62039.3,62090.0,61942.04,61988.0,274.79443,17038465.79661070,13631,62039.3,BTCUSDT
1713412800000,1713413699999,61987.99,62075.46,61923.91,61923.92,347.90011,21572958.15533530,12991,61987.99,BTCUSDT
1713413700000,1713414599999,61923.92,62047.99,61800.67,62028.01,178.33009,11037264.90084880,11093,61923.92,BTCUSDT
1713414600000,1713415499999,62028.0,62060.0,61750.98,61788.0,275.10739,17036066.53996580,11369,62028.0,BTCUSDT
1713415500000,1713416399999,61788.01,61788.01,61556.47,61640.06,329.75708,20334291.44612410,14938,61788.01,BTCUSDT
1713416400000,1713417299999,61640.06,61735.53,61608.22,61612.94,260.8138,16084413.00776670,12288,61640.06,BTCUSDT
1713417300000,1713418199999,61612.95,61722.4,61606.56,61710.37,135.94019,8384178.82694670,7405,61612.95,BTCUSDT
1713418200000,1713419099999,61710.37,61814.61,61246.37,61363.26,665.75812,40918721.75594190,33303,61710.37,BTCUSDT
